Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Mexico,MEX,1980,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,9.317885
Mexico,MEX,1979,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,9.8507074
Mexico,MEX,1978,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,9.8049291
Mexico,MEX,1977,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,9.6588053
Mexico,MEX,1976,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,9.2284834
Mexico,MEX,1975,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,8.9704618
Mexico,MEX,1974,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,8.5472972
Mexico,MEX,1973,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,8.3946097
Mexico,MEX,1972,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,8.666419
Mexico,MEX,1971,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,8.5437733
Mexico,MEX,1970,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,8.7818455
Mexico,MEX,2020,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,6902000000
Mexico,MEX,2019,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,1366000000
Mexico,MEX,2018,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,3077000000
Mexico,MEX,2017,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,3676000000
Mexico,MEX,2016,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,3649000000
Mexico,MEX,2015,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,2725000000
Mexico,MEX,2014,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,3278000000
Mexico,MEX,2013,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,4772000000
Mexico,MEX,2012,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,6324000000
Mexico,MEX,2011,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,6544000000
Mexico,MEX,2010,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,2993000000
Mexico,MEX,2009,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,1584000000
Mexico,MEX,2008,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,1765000000
Mexico,MEX,2007,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,2066000000
Mexico,MEX,2006,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,1833000000
Mexico,MEX,2005,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,872400000
Mexico,MEX,2004,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,549800000
Mexico,MEX,2003,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,229300000
Mexico,MEX,2002,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,201700000
Mexico,MEX,2001,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,181600000
Mexico,MEX,2000,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,298900000
Mexico,MEX,1999,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,314100000
Mexico,MEX,1998,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,379300000
Mexico,MEX,1997,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,433800000
Mexico,MEX,1996,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,481500000
Mexico,MEX,1995,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,547800000
Mexico,MEX,1994,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,240700000
Mexico,MEX,1993,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,101500000
Mexico,MEX,1992,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,184600000
Mexico,MEX,1991,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,209800000
Mexico,MEX,1990,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,686700000
Mexico,MEX,1989,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,982900000
Mexico,MEX,1988,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,1002000000
Mexico,MEX,1987,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,208500000
Mexico,MEX,1986,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,108400000
Mexico,MEX,1985,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,298000000
Mexico,MEX,1984,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,414500000
Mexico,MEX,1983,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,529600000
Mexico,MEX,1982,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,317200000
Mexico,MEX,1981,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,345800000
Mexico,MEX,1980,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,763900000
Mexico,MEX,1979,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,400500000
Mexico,MEX,1978,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,84017002
Mexico,MEX,1977,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,104800000
Mexico,MEX,1976,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,123000000
Mexico,MEX,1975,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,116400000
Mexico,MEX,1974,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,292300000
Mexico,MEX,1973,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,168200000
Mexico,MEX,1972,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,57404271
Mexico,MEX,1971,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,42273473
Mexico,MEX,1970,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,56470526
Mexico,MEX,2020,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.66369303
Mexico,MEX,2019,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.11104793
Mexico,MEX,2018,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.25853283
Mexico,MEX,2017,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.32531642
Mexico,MEX,2016,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.34749684
Mexico,MEX,2015,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.23906986
Mexico,MEX,2014,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.25610874
Mexico,MEX,2013,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.38480618
Mexico,MEX,2012,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.53590508
Mexico,MEX,2011,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.56412286
Mexico,MEX,2010,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.2850168
Mexico,MEX,2009,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.17897651
Mexico,MEX,2008,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.16195924
Mexico,MEX,2007,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.2005822
Mexico,MEX,2006,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.19093395
Mexico,MEX,2005,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.10156137
Mexico,MEX,2004,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.07130494
Mexico,MEX,2003,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.032027
Mexico,MEX,2002,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.02658048
Mexico,MEX,2001,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.0244401
Mexico,MEX,2000,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.04312825
Mexico,MEX,1999,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.05351664
Mexico,MEX,1998,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.07392872
Mexico,MEX,1997,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.08888411
Mexico,MEX,1996,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.12128977
Mexico,MEX,1995,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.1578546
Mexico,MEX,1994,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.04673397
Mexico,MEX,1993,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.0207485
Mexico,MEX,1992,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.05213782
Mexico,MEX,1991,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.06880013
Mexico,MEX,1990,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.27143992
Mexico,MEX,1989,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.46145232
Mexico,MEX,1988,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.57566916
Mexico,MEX,1987,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.14790179
Mexico,MEX,1986,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.08532307
Mexico,MEX,1985,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.16023293
Mexico,MEX,1984,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.23821658
Mexico,MEX,1983,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.36029345
Mexico,MEX,1982,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.18443336
Mexico,MEX,1981,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.13613299
Mexico,MEX,1980,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.38385999
Mexico,MEX,1979,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.30807525
Mexico,MEX,1978,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.08437976
Mexico,MEX,1977,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.13173099
Mexico,MEX,1976,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.14176593
Mexico,MEX,1975,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.13517874
Mexico,MEX,1974,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.41313169
Mexico,MEX,1973,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.30890928
Mexico,MEX,1972,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.12932537
Mexico,MEX,1971,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.10981435
Mexico,MEX,1970,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.16181853
Mexico,MEX,2020,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,13920000000
Mexico,MEX,2019,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,20270000000
Mexico,MEX,2018,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,24740000000
Mexico,MEX,2017,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,17350000000
Mexico,MEX,2016,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,11340000000
Mexico,MEX,2015,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,16500000000
Mexico,MEX,2014,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,44080000000
Mexico,MEX,2013,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,51710000000
Mexico,MEX,2012,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,55120000000
Mexico,MEX,2011,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,56690000000
Mexico,MEX,2010,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,37190000000
Mexico,MEX,2009,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,26850000000
Mexico,MEX,2008,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,55290000000
Mexico,MEX,2007,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,45030000000
Mexico,MEX,2006,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,46530000000
Mexico,MEX,2005,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,39280000000
Mexico,MEX,2004,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,26370000000
Mexico,MEX,2003,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,20390000000
Mexico,MEX,2002,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,13200000000
Mexico,MEX,2001,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,11920000000
Mexico,MEX,2000,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,15370000000
Mexico,MEX,1999,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,6117000000
Mexico,MEX,1998,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,4194000000
Mexico,MEX,1997,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,6867000000
Mexico,MEX,1996,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,7245000000
Mexico,MEX,1995,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,4709000000
Mexico,MEX,1994,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,4462000000
Mexico,MEX,1993,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,4539000000
Mexico,MEX,1992,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,4697000000
Mexico,MEX,1991,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,4358000000
Mexico,MEX,1990,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,6596000000
Mexico,MEX,1989,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,4779000000
Mexico,MEX,1988,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,3473000000
Mexico,MEX,1987,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,4360000000
Mexico,MEX,1986,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,2771000000
Mexico,MEX,1985,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,7625000000
Mexico,MEX,1984,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,8157000000
Mexico,MEX,1983,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,7944000000
Mexico,MEX,1982,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,5570000000
Mexico,MEX,1981,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,7955000000
Mexico,MEX,1980,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,8892000000
Mexico,MEX,1979,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,4280000000
Mexico,MEX,1978,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,1134000000
Mexico,MEX,1977,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,662100000
Mexico,MEX,1976,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,487400000
Mexico,MEX,1975,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,339400000
Mexico,MEX,1974,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,212600000
Mexico,MEX,1973,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,26909882
Mexico,MEX,1972,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,18276966
Mexico,MEX,1971,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,14231292
Mexico,MEX,1970,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,9294592.4
Mexico,MEX,2020,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,1.3387989
Mexico,MEX,2019,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,1.6482304
Mexico,MEX,2018,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,2.0791672
Mexico,MEX,2017,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,1.534981
Mexico,MEX,2016,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,1.0796747
Mexico,MEX,2015,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,1.4470131
Mexico,MEX,2014,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,3.4434351
Mexico,MEX,2013,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,4.1703164
Mexico,MEX,2012,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,4.6715648
Mexico,MEX,2011,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,4.8874361
Mexico,MEX,2010,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,3.5423438
Mexico,MEX,2009,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,3.0341158
Mexico,MEX,2008,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,5.0729223
Mexico,MEX,2007,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,4.3716849
Mexico,MEX,2006,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,4.8466556
Mexico,MEX,2005,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,4.5724532
Mexico,MEX,2004,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,3.4208551
Mexico,MEX,2003,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,2.8473851
Mexico,MEX,2002,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,1.7391089
Mexico,MEX,2001,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,1.6038476
Mexico,MEX,2000,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,2.2185003
Mexico,MEX,1999,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,1.0421407
Mexico,MEX,1998,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.81752348
Mexico,MEX,1997,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,1.4071776
Mexico,MEX,1996,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,1.8249881
Mexico,MEX,1995,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,1.3571747
Mexico,MEX,1994,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.86632441
Mexico,MEX,1993,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.92829245
Mexico,MEX,1992,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,1.3268271
Mexico,MEX,1991,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,1.4289833
Mexico,MEX,1990,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,2.6069609
Mexico,MEX,1989,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,2.2438923
Mexico,MEX,1988,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,1.9957259
Mexico,MEX,1987,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,3.0923994
Mexico,MEX,1986,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,2.1819104
Mexico,MEX,1985,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,4.0992445
Mexico,MEX,1984,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,4.6881912
Mexico,MEX,1983,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,5.4038348
Mexico,MEX,1982,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,3.2385595
Mexico,MEX,1981,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,3.1319291
Mexico,MEX,1980,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,4.4683208
Mexico,MEX,1979,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,3.2923786
Mexico,MEX,1978,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,1.1391621
Mexico,MEX,1977,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.83196084
Mexico,MEX,1976,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.56167561
Mexico,MEX,1975,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.39423055
Mexico,MEX,1974,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.30046163
Mexico,MEX,1973,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.04943441
Mexico,MEX,1972,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.04117595
Mexico,MEX,1971,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.03696881
Mexico,MEX,1970,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.02663402
Mexico,MEX,2020,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,2112000000
Mexico,MEX,2019,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,2346000000
Mexico,MEX,2018,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,2293000000
Mexico,MEX,2017,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,2260000000
Mexico,MEX,2016,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,2129000000
Mexico,MEX,2015,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,2378000000
Mexico,MEX,2014,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,2741000000
Mexico,MEX,2013,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,2643000000
Mexico,MEX,2012,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,2425000000
Mexico,MEX,2011,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,2438000000
Mexico,MEX,2010,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,2316000000
Mexico,MEX,2009,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,2121000000
Mexico,MEX,2008,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,2478000000
Mexico,MEX,2007,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,2372000000
Mexico,MEX,2006,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,2341000000
Mexico,MEX,2005,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,2288000000
Mexico,MEX,2004,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,2149000000
Mexico,MEX,2003,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,2185000000
Mexico,MEX,2002,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,2406000000
Mexico,MEX,2001,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,2356000000
